Link Score,Domain ID,Range ID
0.92232764,60611,18530
0.06589303,60620,196619
0.11865107,60625,125773
0.91619503,60635,37476
0.06421669,60637,30617
0.14415985,60639,245
0.1278567,60644,61239
0.3608184,60663,109296
0.27216342,60665,152054
0.14548796,60668,150287
0.15627614,60681,135388
0.91545683,60682,55471
0.101872146,60685,24499
0.92232764,60699,50042
0.02124418,60701,88966
0.9940823,60712,46242
0.0030118271,60732,50208
0.985335,60748,48660
0.1931688,60755,158753
0.92232764,60756,151873
0.92232764,60758,131751
0.9056927,60759,18190
0.9997082,60761,6265
0.8602165,60766,53287
0.99503857,60769,54452
0.9772882,60770,133473
0.29929122,60776,77452
0.959948,60791,53581
0.18804096,60795,128017
0.9993048,60799,43340
0.278537,60801,87584
0.6181688,60805,37203
0.92232764,60807,175968
0.36068916,60811,150367
0.92232764,60814,135999
0.92232764,60817,20112
0.98868036,60820,53780
0.76748145,60823,150367
0.9183502,60824,121291
0.37469566,60831,60316
0.308553,60842,179056
0.7725461,60850,88269
0.75938195,60864,29854
0.72340435,60868,59912
0.16407233,60875,156515
0.92232764,60876,118719
0.07984352,60883,51809
0.87911403,60887,197068
0.87911403,60888,197068
0.774897,60893,156430
0.92232764,60895,47283
0.14415985,60901,196478
0.9294166,60902,47233
0.8766068,60914,53389
0.95122653,60927,105263
0.0605033,60931,18706
0.9159853,60939,155640
0.13811469,60945,33659
0.8366761,60956,88244
0.8461326,60959,76514
0.12428662,60961,26034
0.87149143,60965,51192
0.86340684,60966,55573
0.8785665,60968,156482
0.8785665,60970,156482
0.99594426,60979,136983
0.20106708,60992,65576
0.91641384,61001,18700
0.03205223,61015,22139
0.11293234,61026,53097
0.71292037,61028,61462
0.0032462252,61031,50208
0.28649244,61037,147871
0.47652742,61052,131322
0.8003866,61061,25057
0.30971384,61062,153524
0.27168134,61064,101669
0.91356003,61066,89156
0.15625404,61068,152058
0.0909894,61076,61239
0.001891305,61095,88150
0.95590764,61097,300
0.92232764,61099,195897
0.84986794,61117,151262
0.9651364,61120,54640
0.9158918,61133,108296
0.770573,61142,20562
0.6644492,61143,20562
0.11939757,61145,88150
0.31022722,61146,142783
0.92232764,61152,47447
0.7701338,61156,153160
0.20980053,61157,19191
0.92232764,61171,104265
0.45381498,61188,156791
0.11112688,61194,45565
0.9847612,61202,172542
0.03325242,61203,38504
0.9772882,61205,32307
0.7056241,61210,178318
0.99990904,61217,186431
0.87188864,61219,47430
0.64531326,61225,94088
0.96173084,61226,55689
0.92232764,61228,45709
0.9998621,61229,57983
0.8218548,61233,156512
0.069033705,61234,32932
0.10666527,61237,46483
0.9663715,61239,47161
0.88184124,61242,19767
0.8172824,61259,113771
0.25898004,61260,148042
0.26449904,61262,148332
0.9188913,61269,101926
0.1278567,61274,61239
0.92232764,61275,48306
0.3930476,61285,18741
0.9108001,61289,135343
0.4689972,61290,152174
0.90498435,61297,80202
0.7616245,61300,73536
0.76460487,61305,104485
0.13305686,61314,66705
0.92232764,61316,1557
0.11903002,61317,38625
0.92232764,61324,195897
0.06217031,61335,881
0.99372774,61336,47153
0.28814435,61342,49127
0.11350361,61343,35834
0.21019886,61348,19191
0.027525062,61360,109363
0.96567345,61361,103889
0.92232764,61365,54134
0.92232764,61372,94028
0.9986672,61382,52641
0.9971349,61385,180229
0.21001135,61388,19191
0.92232764,61396,28172
0.09192777,61397,46187
0.31055793,61410,142783
0.75831896,61411,59912
0.52210855,61414,96027
0.9519519,61415,45118
0.9224083,61417,46922
0.92232764,61429,182676
0.7084607,61440,44039
0.015631711,61446,188060
0.893133,61450,51189
0.92232764,61453,53378
0.6690648,61456,1195
0.14415985,61457,99746
0.04514096,61465,19084
0.4226921,61471,152441
0.40823707,61474,91844
0.83698577,61481,59497
0.92232764,61484,129696
0.99990904,61493,136090
0.9720445,61496,47822
0.966907,61503,30597
0.7680288,61513,88040
0.92232764,61514,96796
0.2095618,61519,19191
0.9955406,61520,20145
0.92232764,61525,142703
0.7293625,61527,22880
0.043913588,61533,104005
0.81972086,61541,29237
0.89609396,61544,106039
0.005687402,61550,103790
0.92232764,61556,61240
0.14637507,61558,58696
0.9946398,61562,183488
0.81900114,61572,83048
0.14415985,61583,48852
0.7582636,61601,85595
0.8509095,61623,156514
0.92232764,61629,29307
0.98439777,61640,27519
0.4113232,61649,91945
0.98845375,61660,46311
0.7766865,61665,98964
0.14415985,61670,27719
0.29990855,61675,23036
0.57915485,61681,59912
0.117187165,61700,48317
0.8783045,61704,57801
0.92232764,61705,59431
0.8845536,61706,1243
0.9979467,61708,10759
0.1278567,61713,61239
0.87652665,61719,48101
0.47799417,61723,82955
0.997713,61734,40106
0.9886054,61743,48019
0.916273,61748,153234
0.429202,61754,156138
0.75835586,61760,160899
0.77929306,61762,99198
0.99956,61766,29680
0.92232764,61767,51469
0.058282085,61772,119713
0.9183712,61775,149314
0.80146974,61778,27958
0.014103795,61781,31351
0.92232764,61783,48352
0.99990904,61791,27954
0.09719784,61792,46891
0.9772882,61807,73073
0.92232764,61808,53882
0.35737172,61810,154421
0.21498118,61815,135561
0.99716973,61816,37978
0.92232764,61822,151760
0.9125096,61827,2047
0.67741024,61834,49205
0.10538337,61835,40483
0.114491984,61839,155781
0.92232764,61847,95306
0.9051279,61850,50307
0.9912615,61860,161639
0.14637507,61867,165745
0.13380009,61868,129
0.38366815,61872,134357
0.22897854,61873,101669
0.07399315,61879,144479
0.70087856,61883,61239
0.98421824,61886,113334
0.5918077,61888,42762
0.8114675,61890,59912
0.8516042,61902,53582
0.14415985,61905,53478
0.14415985,61914,9
0.799882,61928,49612
0.9772882,61932,49856
0.9983523,61936,9031
0.9493262,61942,179700
0.7616245,61947,73536
0.17178331,61957,45391
0.917399,61962,46449
0.26546574,61974,152058
0.99023765,61987,161056
0.9883489,61993,29301
0.9854574,61997,40035
0.9993048,62000,32176
0.59702235,62005,42614
0.5026116,62011,58502
0.34987327,62013,148943
0.8416421,62017,36679
0.92232764,62021,94042
0.0028791334,62026,21431
0.99023765,62037,7868
0.0019413013,62040,88150
0.0019070386,62041,88150
0.8709607,62058,51089
0.25545803,62064,18123
0.8834268,62070,54267
0.31563404,62081,45701
0.9647251,62090,30793
0.8295468,62092,47423
0.8355779,62094,58380
0.0028645266,62097,50208
0.41153276,62098,152030
0.8052012,62106,37864
0.7381899,62109,56017
0.86996347,62117,48460
0.54379165,62123,33402
0.8886879,62126,53489
0.8216664,62128,151305
0.9772882,62136,162285
0.92232764,62139,199055
0.8204765,62144,65211
0.92232764,62145,57409
0.96218765,62148,58180
0.8708596,62152,99204
0.9165999,62158,60964
0.76291704,62163,156885
0.9987346,62164,46355
0.999873,62165,51736
0.11109716,62167,25376
0.83327925,62173,92832
0.9981937,62177,126866
0.99989647,62179,29435
0.08952447,62181,61239
0.2382305,62182,156471
0.7812063,62184,85863
0.14415985,62187,102653
0.8365453,62189,52479
0.92232764,62192,18530
0.8169688,62193,53546
0.71383226,62198,18280
0.31646958,62199,170738
0.9237798,62200,59320
0.83136934,62204,102789
0.8937774,62209,50329
0.040113542,62214,178508
0.2792268,62215,87584
0.8341485,62238,48936
0.90208423,62243,51656
0.9690782,62246,117830
0.7526687,62248,120108
0.8999688,62249,6928
0.9150267,62252,149166
0.1278567,62260,61239
0.25655103,62262,59912
0.92232764,62264,49686
0.10545503,62271,25376
0.88532245,62277,142596
0.8228078,62278,152795
0.46791682,62279,134357
0.258599,62289,154078
0.87966806,62302,56322
0.16086875,62310,151656
0.8074846,62325,150296
0.90667015,62327,127615
0.012155503,62329,29241
0.99635077,62341,165448
0.9752411,62343,55781
0.9945385,62344,459
0.38291505,62346,156791
0.92232764,62356,86344
0.00038867083,62357,21495
0.059520263,62360,52279
0.8284166,62365,154696
0.14415985,62368,23791
0.73647964,62370,77159
0.8967937,62372,51998
0.8967937,62373,51998
0.99422204,62374,30271
0.9620345,62377,43293
0.7444449,62408,178196
0.0088972235,62410,35645
0.90834165,62411,30499
0.30462506,62412,154472
0.8823259,62414,49013
0.20980053,62425,19191
0.0034522514,62426,50208
0.11232345,62434,185630
0.20980053,62437,19191
0.17569758,62439,56017
0.102954835,62449,60817
0.92232764,62458,59777
0.9832456,62465,136997
0.14415985,62478,54603
0.92232764,62482,45421
0.99989516,62483,46719
0.74020517,62485,16096
0.8560881,62497,62971
0.20928921,62502,19191
0.92232764,62503,60463
0.81303185,62505,23036
0.9126244,62512,190881
0.30462506,62513,154472
0.91132647,62526,19965
0.054784823,62535,16492
0.92232764,62537,51589
0.1278567,62538,61239
0.14415985,62547,102664
0.9964151,62552,100176
0.92232764,62568,48155
0.7457251,62573,41254
0.8477598,62576,47802
0.13472877,62578,139722
0.983854,62586,55540
0.9177321,62594,115668
0.8621524,62601,50088
0.6699738,62604,150367
0.09543305,62606,106915
0.9746188,62609,47817
0.9171833,62612,135456
0.91566944,62635,8834
0.25312445,62642,83100
0.27249828,62651,152054
0.92232764,62652,147639
0.18915135,62653,149314
0.77267015,62657,27363
0.99191105,62664,41659
0.0084053045,62666,211
0.91958994,62670,57495
0.30462506,62681,154472
0.55387175,62683,154543
0.22287826,62690,82777
0.99985087,62699,3452
0.22228473,62707,82777
0.85023713,62713,47470
0.40183422,62716,152635
0.19586739,62717,21431
0.9801616,62720,52096
0.9997425,62726,98700
0.92232764,62730,132361
0.27345172,62746,153654
0.92232764,62748,18190
0.9956733,62764,46670
0.92232764,62766,162982
0.13837565,62770,44601
0.11203378,62772,59882
0.98482156,62773,53280
0.382395,62785,155728
0.77267015,62798,27363
0.22355796,62799,82777
0.26166064,62806,152912
0.09582447,62808,18705
0.13944136,62812,40595
0.7901723,62817,154421
0.3870133,62820,151818
0.43615478,62824,151580
0.46974277,62825,152174
0.067100264,62832,25376
0.19787826,62834,148144
0.08605907,62837,165745
0.9145588,62843,8494
0.9920415,62852,6139
0.7452601,62872,113204
0.89422756,62873,66506
0.13620774,62892,54293
0.7805381,62893,152174
0.19755599,62898,82590
0.19755599,62899,82590
0.881595,62906,61155
0.92232764,62910,175852
0.92232764,62915,143770
0.20682906,62930,182006
0.92232764,62931,49114
0.13386525,62936,129934
0.54700357,62940,64053
0.0746896,62945,23952
0.9964151,62951,184728
0.38050961,62962,84461
0.99985164,62965,19040
0.30355442,62968,153615
0.4480449,62971,27904
0.98735654,62974,17635
0.9997693,62975,158937
0.85398996,62976,98540
0.09018234,62989,50196
0.75118756,62995,153549
0.61748624,62997,82467
0.93961483,63000,56646
0.4689972,63026,152174
0.9960494,63035,56112
0.0030027616,63044,50208
0.92232764,63046,37397
0.42001477,63047,22688
0.9809916,63066,53409
0.92232764,63069,56308
0.8631509,63077,151598
0.99977535,63078,95227
0.93961483,63086,28928
0.35420775,63094,156886
0.92232764,63109,31427
0.9888992,63126,18543
0.9004075,63130,147578
0.7897291,63131,114092
0.1278567,63133,61239
0.89899415,63138,196966
0.047686707,63141,153889
0.31903002,63144,87506
0.99712396,63146,47711
0.92232764,63154,97857
0.8670133,63157,48236
0.99969393,63160,46290
0.99991065,63162,52866
0.026387207,63165,43325
0.92232764,63169,18572
0.14415985,63174,55167
0.91675144,63175,55167
0.25463465,63177,108959
0.26667327,63178,154831
0.8921899,63189,131305
0.9141128,63190,87506
0.22410491,63195,55237
0.9562879,63199,157891
0.9985481,63201,27996
0.8550392,63209,56429
0.041846853,63212,110392
0.99991065,63213,46134
0.1278567,63227,61239
0.99497724,63265,173203
0.9169729,63273,51362
0.51404524,63276,64528
0.18567835,63277,34069
0.75464314,63282,59996
0.75464314,63283,59996
0.35855713,63284,152708
0.14415985,63292,9
0.15935227,63293,149314
0.92232764,63307,49653
0.9160533,63309,19107
0.92232764,63314,46539
0.84693855,63317,131751
0.90579045,63320,152106
0.6978059,63322,88970
0.8490216,63324,149347
0.9985139,63329,51595
0.048549503,63332,25140
0.0768441,63336,52159
0.22424912,63345,152054
0.54728144,63357,30692
0.33930862,63363,151736
0.40220174,63373,152635
0.16913116,63376,152907
0.92232764,63391,116391
0.9924185,63397,115913
0.92232764,63405,46426
0.930973,63406,38219
0.10746634,63411,82777
0.6656374,63412,193429
0.79849094,63415,51904
0.84805346,63419,53389
0.39662483,63420,148554
0.92232764,63423,35959
0.9613933,63424,39578
0.86406624,63438,60639
0.92232764,63441,1216
0.0721039,63444,150282
0.9059004,63449,46238
0.34964582,63450,152054
0.8190572,63451,17631
0.006162519,63452,36453
0.27997977,63456,156940
0.92232764,63460,96411
0.8538783,63473,47707
0.9733206,63475,6552
0.9999051,63479,53754
0.14415985,63483,56788
0.55438554,63491,154543
0.17983209,63498,85895
0.99224293,63510,54763
0.030344075,63511,18163
0.89591616,63513,56515
0.92232764,63521,82777
0.30540884,63524,52725
0.3042981,63529,60972
0.20928921,63533,19191
0.8984299,63553,44287
0.092889234,63558,111145
0.121780545,63560,25376
0.4943765,63564,151605
0.9985481,63567,161341
0.14415985,63571,104640
0.17983209,63572,85895
0.028514998,63580,40151
0.90557253,63583,51968
0.2233539,63585,82777
0.17870507,63595,152907
0.10371313,63601,40483
0.17786819,63607,19191
0.47179374,63613,82881
0.19549952,63614,148042
0.9923889,63618,185730
0.087585986,63627,9
0.8138853,63633,18123
0.8380935,63637,176583
0.8048891,63638,32784
0.9085804,63645,9294
0.8879691,63650,149356
0.116537966,63661,25376
0.92232764,63663,144880
0.92232764,63675,99770
0.9884643,63677,53351
0.844582,63679,109750
0.92232764,63682,112605
0.92232764,63683,112605
0.92232764,63692,46625
0.49070168,63696,43130
0.039852582,63699,48906
0.92232764,63701,162116
0.99298435,63714,48916
0.025525125,63718,60246
0.9156892,63730,48805
0.12753917,63734,2069
0.98630464,63740,18083
0.15252517,63744,56704
0.8538702,63748,153652
0.6670434,63755,59916
0.1278567,63763,61239
0.028452097,63766,10852
0.87016433,63780,60966
0.28628334,63790,154078
0.98036325,63791,43718
0.108028434,63799,39065
0.82093227,63806,83984
0.14415985,63807,27925
0.99417907,63818,1361
0.82031035,63823,111870
0.33877575,63827,66186
0.92232764,63828,93846
0.18665129,63833,148800
0.71525186,63836,150367
0.92232764,63838,59640
0.8589139,63842,149347
0.36533275,63855,154919
0.44021133,63863,152858
0.9915039,63874,54404
0.92232764,63881,57256
0.14415985,63887,191195
0.917746,63890,195029
0.5114399,63891,66423
0.7495343,63907,2924
0.8052012,63911,41426
0.2233539,63927,82777
0.19673926,63933,153754
0.8825157,63936,131389
0.3377816,63937,82812
0.40448704,63939,152058
0.40448704,63940,152058
0.5126461,63949,136577
0.90428066,63968,48576
0.06495316,63981,108376
0.92232764,63982,86284
0.4542804,63985,156791
0.75172514,63987,66713
0.5024937,63993,99367
0.042383272,63996,95306
0.7960049,64000,150367
0.60184234,64002,141940
0.82251054,64008,154822
0.24439128,64010,20854
0.18047577,64030,85895
0.8659512,64049,97523
0.14415985,64063,37204
0.22228473,64064,82777
0.22228473,64065,82777
0.8609404,64066,172331
0.45487797,64067,147634
0.42532837,64068,21738
0.45487797,64069,147634
0.39190215,64071,153439
0.21001135,64083,19191
0.4218553,64086,154841
0.8621564,64102,60257
0.9170601,64121,83039
0.12315904,64126,25376
0.19872893,64129,148144
0.8052012,64136,39805
0.04402416,64141,150103
0.10164329,64157,19191
0.92232764,64161,150145
0.86948925,64166,82687
0.92232764,64167,31397
0.92232764,64168,151818
0.14415985,64178,34969
0.78814095,64180,48092
0.87308353,64182,93923
0.1278567,64186,61239
0.92613685,64188,39805
0.92232764,64189,50931
0.19698054,64207,148144
0.1766795,64211,50850
0.14415985,64219,9
0.8430571,64228,53578
0.34896138,64237,99472
0.92232764,64240,127543
0.8762228,64242,49596
0.92232764,64249,47903
0.06217031,64252,881
0.12358019,64256,49080
0.06929155,64259,19084
0.8122702,64260,57093
0.6348623,64272,31749
0.6348623,64273,31749
0.9887588,64277,43264
0.9786715,64289,25739
0.6899352,64292,154410
0.44412467,64297,148972
0.22090064,64300,156885
0.13799196,64311,40483
0.92232764,64318,53623
0.2095618,64319,19191
0.8898661,64323,54105
0.87943864,64324,54981
0.14415985,64332,9
0.01855232,64335,93889
0.07535498,64339,37514
0.008614064,64353,172539
0.76884484,64363,55005
0.81307423,64364,45382
0.5308442,64373,147217
0.92232764,64377,60594
0.92232764,64386,45395
0.99008775,64387,52950
0.06667184,64392,66705
0.99431807,64396,52820
0.92232764,64403,61344
0.050088678,64417,49413
0.2706779,64424,19191
0.20980053,64428,19191
0.739054,64431,66186
0.92232764,64442,92972
0.8719609,64456,29809
0.87285185,64463,82547
0.8623891,64465,52514
0.14637507,64477,29704
0.04113033,64479,169625
0.99635077,64489,2275
0.7409364,64499,152912
0.007148884,64501,158058
0.14415985,64502,31864
0.92232764,64504,33882
0.013373395,64507,42891
0.84973747,64510,47977
0.99635077,64525,37740
0.8768112,64526,45219
0.7754222,64529,49426
0.85587317,64534,151699
0.09847306,64536,18656
0.7728888,64539,52980
0.80903035,64549,122775
0.7651974,64554,114121
